Name,Science,Maths,English,Software,Network,Business,Media
Ellie,35,39,78,53,23,30,22
Ahmed,55,49,56,76,83,78,62
Lucy,25,40,48,82,17,67,61
Nicole,57,59,59,16,29,33,19
George,45,46,69,97,91,92,33
Chris,49,40,52,71,12,31,66
Lilly,30,32,35,26,71,71,70
John,22,30,45,86,13,50,42
Peter,14,31,38,31,61,58,30
Candice,54,52,46,30,49,65,54
Callum,43,40,50,37,58,61,59
Sarah,32,40,52,4,88,64,60
Harry,46,49,68,11,66,13,77
Paula,20,19,34,32,48,49,11
Helen,18,26,30,23,13,25,34
Matthew,28,25,33,68,100,74,98
Amber,29,19,26,37,47,78,82
Aaron,35,37,48,86,92,93,68
Scott,46,49,58,64,54,56,76
Meghan,27,27,37,13,14,40,85
Devonte,30,46,89,80,41,26,4
Rebecca,29,48,49,69,37,47,64
Fatima,48,45,49,73,77,48,58
Sophia,15,29,41,40,69,39,43
Julia,26,35,36,50,87,14,49
Glenn,56,61,88,85,66,46,58
Carly,78,64,90,77,55,85,86
David,72,65,100,99,87,86,28
Jenny,49,34,65,82,46,100,38
Rosie,86,89,99,64,55,52,42
Richard,89,88,95,52,39,92,94
Mike,31,55,48,27,21,13,33
Andy,60,70,88,87,85,32,85
Katie,20,57,37,36,48,56,99
Abby,84,93,95,70,58,92,44
Kyle,55,31,45,28,42,45,13
Nicky,25,33,65,68,95,53,98
Gemma,78,92,91,54,82,75,47
Kieran,14,25,33,31,10,86,85
Eliz,98,77,93,25,53,38,59
Laila,56,39,45,33,13,94,77
Georgia,7,21,20,73,71,27,36
Andrew,41,38,36,7,38,72,54
Dimitris,21,47,55,15,21,24,79
Jessica,37,33,39,51,52,77,63
Natalia,47,58,57,42,93,47,66
Dylan,60,66,89,48,47,82,35
Ali,85,83,89,18,56,43,74
Sheldon,53,59,76,63,64,60,43
Lewis,36,36,54,84,45,100,92
Angelina,96,98,99,93,65,75,43
Amal,81,77,63,61,58,68,53
Ayisha,32,56,41,45,28,41,87
Kendal,49,32,50,46,33,87,81
Maria,74,75,74,53,88,50,63
Joshua,20,30,22,96,94,54,72
Antonio,64,72,92,86,85,63,42
Yasmin,65,66,78,77,79,74,67
Samira,98,83,54,61,83,30,34
Jasmine,79,91,80,83,83,96,100
